SECT DEPTH,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,Imp,FP,Name,Hole,Number
29.799999237060547,0.298,1,29.8,8.471,0.0003,1206.523,1.3205,10.4647,1593.217,0.8169,1001-1-A-1-1,A,1.0
30.299999237060547,0.303,1,30.3,8.469,0.0003,1207.442,1.2984,10.552,1567.746,0.8295,1001-1-A-1-1,A,1.0
30.799999237060547,0.308,1,30.8,8.471,0.0003,1201.901,1.3122,10.3713,1577.122,0.8216,1001-1-A-1-1,A,1.0
31.299999237060547,0.313,1,31.3,8.471,0.0003,1204.293,1.3129,10.3028,1581.118,0.8212,1001-1-A-1-1,A,1.0
31.799999237060547,0.318,1,31.8,8.471,0.0003,1209.97,1.2975,10.3275,1569.891,0.83,1001-1-A-1-1,A,1.0
32.29999923706055,0.323,1,32.3,8.472,0.0003,1210.632,1.323,9.9663,1601.689,0.8154,1001-1-A-1-1,A,1.0
32.79999923706055,0.328,1,32.8,8.475,0.0003,1213.314,1.3299,9.7811,1613.557,0.8115,1001-1-A-1-1,A,1.0
33.29999923706055,0.333,1,33.3,8.481,0.0003,1209.326,1.3043,9.8219,1577.35,0.8261,1001-1-A-1-1,A,1.0
33.79999923706055,0.338,1,33.8,8.481,0.0003,1207.432,1.2765,9.9021,1541.294,0.842,1001-1-A-1-1,A,1.0
34.29999923706055,0.343,1,34.3,8.481,0.0003,1207.948,1.2879,9.7161,1555.726,0.8355,1001-1-A-1-1,A,1.0
34.79999923706055,0.348,1,34.8,8.481,0.0003,1209.498,1.2508,9.8728,1512.844,0.8567,1001-1-A-1-1,A,1.0
35.29999923706055,0.353,1,35.3,8.481,0.0003,1210.361,1.2508,9.9388,1513.887,0.8567,1001-1-A-1-1,A,1.0
35.79999923706055,0.358,1,35.8,8.48,0.0003,1207.977,1.2705,9.7874,1534.786,0.8454,1001-1-A-1-1,A,1.0
36.29999923706055,0.363,1,36.3,8.477,0.0003,1205.146,1.2771,9.7467,1539.106,0.8417,1001-1-A-1-1,A,1.0
36.79999923706055,0.368,1,36.8,8.476,0.0003,1204.319,1.3066,9.5927,1573.609,0.8248,1001-1-A-1-1,A,1.0
37.29999923706055,0.373,1,37.3,8.476,0.0003,1202.952,1.3259,9.4579,1595.027,0.8138,1001-1-A-1-1,A,1.0
37.79999923706055,0.378,1,37.8,8.476,0.0002,1207.751,1.3398,9.3602,1618.103,0.8058,1001-1-A-1-1,A,1.0
38.29999923706055,0.383,1,38.3,8.476,0.0002,1215.894,1.356,9.2156,1648.715,0.7966,1001-1-A-1-1,A,1.0
38.79999923706055,0.388,1,38.8,8.476,0.0002,1222.03,1.3532,9.1689,1653.646,0.7982,1001-1-A-1-1,A,1.0
39.29999923706055,0.393,1,39.3,8.471,0.0003,1227.503,1.3364,9.2095,1640.386,0.8078,1001-1-A-1-1,A,1.0
39.79999923706055,0.398,1,39.8,8.471,0.0002,1229.82,1.3524,9.0061,1663.264,0.7986,1001-1-A-1-1,A,1.0
40.29999923706055,0.403,1,40.3,8.467,0.0002,1234.977,1.3347,9.0141,1648.313,0.8087,1001-1-A-1-1,A,1.0
40.79999923706055,0.408,1,40.8,8.47,0.0002,1235.594,1.2858,9.249,1588.692,0.8367,1001-1-A-1-1,A,1.0
41.29999923706055,0.413,1,41.3,8.464,0.0002,1238.876,1.2652,9.3177,1567.374,0.8485,1001-1-A-1-1,A,1.0
41.79999923706055,0.418,1,41.8,8.463,0.0002,1231.34,1.2302,9.482,1514.821,0.8684,1001-1-A-1-1,A,1.0
42.29999923706055,0.423,1,42.3,8.463,0.0002,1221.212,1.1631,9.9583,1420.352,0.9068,1001-1-A-1-1,A,1.0
42.79999923706055,0.428,1,42.8,8.463,0.0002,1214.378,1.2307,9.3752,1494.483,0.8682,1001-1-A-1-1,A,1.0
43.29999923706055,0.433,1,43.3,8.463,0.0002,1212.812,1.2801,9.0134,1552.461,0.84,1001-1-A-1-1,A,1.0
43.79999923706055,0.438,1,43.8,8.458,0.0002,1218.03,1.2888,8.9669,1569.819,0.835,1001-1-A-1-1,A,1.0
44.29999923706055,0.443,1,44.3,8.458,0.0003,1226.33,1.3239,8.7295,1623.496,0.8149,1001-1-A-1-1,A,1.0
44.79999923706055,0.448,1,44.8,8.459,0.0003,1235.071,1.3179,8.7325,1627.66,0.8184,1001-1-A-1-1,A,1.0
45.29999923706055,0.453,1,45.3,8.458,0.0003,1237.635,1.3088,8.7373,1619.836,0.8235,1001-1-A-1-1,A,1.0
45.79999923706055,0.458,1,45.8,8.459,0.0003,1237.963,1.3124,8.6719,1624.663,0.8215,1001-1-A-1-1,A,1.0
46.29999923706055,0.463,1,46.3,8.462,0.0003,1236.954,1.3271,8.4421,1641.617,0.8131,1001-1-A-1-1,A,1.0
46.79999923706055,0.468,1,46.8,8.46,0.0003,1240.469,1.3054,8.4907,1619.319,0.8255,1001-1-A-1-1,A,1.0
47.29999923706055,0.473,1,47.3,8.46,0.0002,1236.3,1.3051,8.3654,1613.551,0.8256,1001-1-A-1-1,A,1.0
47.79999923706055,0.478,1,47.8,8.461,0.0002,1230.154,1.2944,8.3336,1592.312,0.8318,1001-1-A-1-1,A,1.0
48.29999923706055,0.483,1,48.3,8.462,0.0002,1223.54,1.2835,8.3022,1570.443,0.838,1001-1-A-1-1,A,1.0
48.79999923706055,0.488,1,48.8,8.463,0.0002,1218.399,1.3104,8.0368,1596.604,0.8226,1001-1-A-1-1,A,1.0
49.29999923706055,0.493,1,49.3,8.461,0.0002,1220.395,1.3373,7.7849,1632.09,0.8072,1001-1-A-1-1,A,1.0
49.79999923706055,0.498,1,49.8,8.466,0.0002,1227.312,1.3453,7.6596,1651.154,0.8027,1001-1-A-1-1,A,1.0
50.29999923706055,0.503,1,50.3,8.467,0.0003,1234.256,1.3324,7.6076,1644.484,0.8101,1001-1-A-1-1,A,1.0
50.79999923706055,0.508,1,50.8,8.471,0.0003,1235.38,1.3317,7.5395,1645.125,0.8105,1001-1-A-1-1,A,1.0
51.29999923706055,0.513,1,51.3,8.467,0.0003,1234.256,1.3761,7.2409,1698.489,0.7851,1001-1-A-1-1,A,1.0
51.79999923706055,0.518,1,51.8,8.474,0.0003,1235.998,1.3837,7.1251,1710.221,0.7808,1001-1-A-1-1,A,1.0
52.29999923706055,0.523,1,52.3,8.468,0.0004,1237.288,1.3583,7.2117,1680.635,0.7952,1001-1-A-1-1,A,1.0
52.79999923706055,0.528,1,52.8,8.473,0.0003,1238.019,1.3543,7.1602,1676.663,0.7975,1001-1-A-1-1,A,1.0
53.29999923706055,0.533,1,53.3,8.477,0.0003,1230.87,1.3362,7.2144,1644.707,0.8079,1001-1-A-1-1,A,1.0
53.79999923706055,0.538,1,53.8,8.475,0.0003,1227.905,1.3401,7.198,1645.551,0.8056,1001-1-A-1-1,A,1.0
54.29999923706055,0.543,1,54.3,8.473,0.0003,1232.436,1.3407,7.1382,1652.321,0.8053,1001-1-A-1-1,A,1.0
54.79999923706055,0.548,1,54.8,8.473,0.0003,1235.852,1.3511,7.1161,1669.761,0.7994,1001-1-A-1-1,A,1.0
55.29999923706055,0.553,1,55.3,8.473,0.0003,1231.541,1.3571,7.1125,1671.384,0.7959,1001-1-A-1-1,A,1.0
55.79999923706055,0.558,1,55.8,8.473,0.0002,1230.468,1.3702,7.1094,1686.04,0.7884,1001-1-A-1-1,A,1.0
56.29999923706055,0.563,1,56.3,8.473,0.0002,1225.484,1.3569,7.268,1662.896,0.796,1001-1-A-1-1,A,1.0
56.79999923706055,0.568,1,56.8,8.474,0.0002,1224.744,1.3127,7.6697,1607.761,0.8213,1001-1-A-1-1,A,1.0
57.29999923706055,0.573,1,57.3,8.474,0.0003,1222.094,1.3322,7.7145,1628.128,0.8101,1001-1-A-1-1,A,1.0
57.79999923706055,0.578,1,57.8,8.475,0.0003,1228.973,1.3103,8.0054,1610.376,0.8227,1001-1-A-1-1,A,1.0
58.29999923706055,0.583,1,58.3,8.477,0.0002,1233.377,1.3077,8.1764,1612.847,0.8242,1001-1-A-1-1,A,1.0
58.79999923706055,0.588,1,58.8,8.478,0.0002,1237.664,1.3081,8.326,1618.981,0.8239,1001-1-A-1-1,A,1.0
59.29999923706055,0.593,1,59.3,8.473,0.0002,1235.311,1.2887,8.6277,1591.968,0.835,1001-1-A-1-1,A,1.0
59.79999923706055,0.598,1,59.8,8.473,0.0002,1236.754,1.2493,9.073,1545.018,0.8576,1001-1-A-1-1,A,1.0
60.29999923706055,0.603,1,60.3,8.473,0.0002,1240.556,1.2662,9.117,1570.786,0.8479,1001-1-A-1-1,A,1.0
60.79999923706055,0.608,1,60.8,8.457,0.0003,1243.859,1.2242,9.5842,1522.714,0.8719,1001-1-A-1-1,A,1.0
61.29999923706055,0.613,1,61.3,8.464,0.0002,1244.523,1.1919,9.8903,1483.359,0.8903,1001-1-A-1-1,A,1.0
61.79999923706055,0.618,1,61.8,8.467,0.0002,1239.134,1.1386,10.3762,1410.938,0.9208,1001-1-A-1-1,A,1.0
62.29999923706055,0.623,1,62.3,8.463,0.0002,1232.595,1.1904,9.9754,1467.332,0.8912,1001-1-A-1-1,A,1.0
62.79999923706055,0.628,1,62.8,8.462,0.0002,1228.513,1.1981,9.9518,1471.928,0.8868,1001-1-A-1-1,A,1.0
63.29999923706055,0.633,1,63.3,8.462,0.0002,1228.335,1.2123,9.8352,1489.154,0.8787,1001-1-A-1-1,A,1.0
63.79999923706055,0.638,1,63.8,8.462,0.0002,1235.328,1.292,9.229,1596.015,0.8332,1001-1-A-1-1,A,1.0
64.30000305175781,0.643,1,64.3,8.462,0.0002,1236.05,1.2932,9.1858,1598.451,0.8325,1001-1-A-1-1,A,1.0
64.80000305175781,0.648,1,64.8,8.462,0.0002,1236.231,1.301,9.0965,1608.324,0.828,1001-1-A-1-1,A,1.0
65.30000305175781,0.653,1,65.3,8.462,0.0002,1238.583,1.2957,9.0403,1604.814,0.831,1001-1-A-1-1,A,1.0
65.80000305175781,0.658,1,65.8,8.462,0.0002,1240.944,1.3264,8.7684,1646.007,0.8135,1001-1-A-1-1,A,1.0
66.30000305175781,0.663,1,66.3,8.462,0.0003,1240.035,1.3052,8.8427,1618.482,0.8256,1001-1-A-1-1,A,1.0
66.80000305175781,0.668,1,66.8,8.462,0.0003,1240.217,1.3089,8.7204,1623.303,0.8235,1001-1-A-1-1,A,1.0
67.30000305175781,0.673,1,67.3,8.467,0.0003,1241.678,1.2245,9.1708,1520.458,0.8717,1001-1-A-1-1,A,1.0
67.80000305175781,0.678,1,67.8,8.467,0.0003,1236.961,1.1717,9.5465,1449.299,0.9019,1001-1-A-1-1,A,1.0
68.30000305175781,0.683,1,68.3,8.468,0.0003,1234.043,1.2506,8.8396,1543.252,0.8568,1001-1-A-1-1,A,1.0
68.80000305175781,0.688,1,68.8,8.467,0.0002,1228.169,1.2394,8.8556,1522.171,0.8632,1001-1-A-1-1,A,1.0
69.30000305175781,0.693,1,69.3,8.468,0.0002,1229.92,1.2537,8.6501,1541.961,0.855,1001-1-A-1-1,A,1.0
69.80000305175781,0.698,1,69.8,8.472,0.0003,1236.427,1.272,8.4494,1572.766,0.8446,1001-1-A-1-1,A,1.0
70.30000305175781,0.703,1,70.3,8.476,0.0003,1240.632,1.2522,8.5366,1553.478,0.8559,1001-1-A-1-1,A,1.0
70.80000305175781,0.708,1,70.8,8.478,0.0003,1240.38,1.2413,8.5749,1539.705,0.8621,1001-1-A-1-1,A,1.0
71.30000305175781,0.713,1,71.3,8.478,0.0003,1241.288,1.2188,8.6655,1512.92,0.875,1001-1-A-1-1,A,1.0
71.80000305175781,0.718,1,71.8,8.478,0.0003,1244.568,1.236,8.5449,1538.331,0.8651,1001-1-A-1-1,A,1.0
72.30000305175781,0.723,1,72.3,8.478,0.0003,1231.194,1.2395,8.4855,1526.018,0.8632,1001-1-A-1-1,A,1.0
72.80000305175781,0.728,1,72.8,8.481,0.0002,1229.487,1.2428,8.4188,1527.97,0.8613,1001-1-A-1-1,A,1.0
73.30000305175781,0.733,1,73.3,8.483,0.0002,1234.43,1.2502,8.3331,1543.247,0.857,1001-1-A-1-1,A,1.0
73.80000305175781,0.738,1,73.8,8.483,0.0003,1238.575,1.2596,8.2358,1560.072,0.8517,1001-1-A-1-1,A,1.0
74.30000305175781,0.743,1,74.3,8.483,0.0004,1242.748,1.2748,8.1075,1584.287,0.843,1001-1-A-1-1,A,1.0
74.80000305175781,0.748,1,74.8,8.483,0.0003,1242.748,1.2374,8.3168,1537.786,0.8643,1001-1-A-1-1,A,1.0
75.30000305175781,0.753,1,75.3,8.483,0.0003,1234.25,1.2398,8.2649,1530.254,0.863,1001-1-A-1-1,A,1.0
75.80000305175781,0.758,1,75.8,8.482,0.0002,1230.702,1.2449,8.1679,1532.098,0.8601,1001-1-A-1-1,A,1.0
76.30000305175781,0.763,1,76.3,8.481,0.0002,1230.022,1.2747,7.9151,1567.896,0.843,1001-1-A-1-1,A,1.0
76.80000305175781,0.768,1,76.8,8.483,0.0002,1227.997,1.2828,7.7958,1575.25,0.8384,1001-1-A-1-1,A,1.0
77.30000305175781,0.773,1,77.3,8.483,0.0002,1234.07,1.2808,7.739,1580.543,0.8396,1001-1-A-1-1,A,1.0
77.80000305175781,0.778,1,77.8,8.483,0.0002,1238.033,1.2693,7.7142,1571.422,0.8461,1001-1-A-1-1,A,1.0
78.30000305175781,0.783,1,78.3,8.484,0.0002,1242.167,1.2096,8.0193,1502.484,0.8802,1001-1-A-1-1,A,1.0
78.80000305175781,0.788,1,78.8,8.484,0.0002,1235.654,1.1679,8.2023,1443.166,0.904,1001-1-A-1-1,A,1.0
79.30000305175781,0.793,1,79.3,8.484,0.0002,1237.817,1.2424,7.5734,1537.831,0.8615,1001-1-A-1-1,A,1.0
79.80000305175781,0.798,1,79.8,8.481,0.0002,1246.473,1.2576,7.4592,1567.502,0.8528,1001-1-A-1-1,A,1.0
80.30000305175781,0.803,1,80.3,8.476,0.0003,1254.589,1.2529,7.4637,1571.907,0.8555,1001-1-A-1-1,A,1.0
80.80000305175781,0.808,1,80.8,8.479,0.0002,1249.668,1.2061,7.7092,1507.19,0.8822,1001-1-A-1-1,A,1.0
81.30000305175781,0.813,1,81.3,8.478,0.0002,1244.751,1.2427,7.4847,1546.805,0.8613,1001-1-A-1-1,A,1.0
81.80000305175781,0.818,1,81.8,8.478,0.0002,1242.744,1.2646,7.3246,1571.626,0.8488,1001-1-A-1-1,A,1.0
82.30000305175781,0.823,1,82.3,8.478,0.0002,1241.652,1.228,7.507,1524.738,0.8697,1001-1-A-1-1,A,1.0
82.80000305175781,0.828,1,82.8,8.479,0.0002,1241.435,1.2325,7.4769,1530.109,0.8671,1001-1-A-1-1,A,1.0
83.30000305175781,0.833,1,83.3,8.479,0.0002,1243.255,1.2621,7.2666,1569.11,0.8502,1001-1-A-1-1,A,1.0
83.80000305175781,0.838,1,83.8,8.479,0.0002,1244.532,1.2494,7.3102,1554.895,0.8575,1001-1-A-1-1,A,1.0
84.30000305175781,0.843,1,84.3,8.479,0.0002,1244.715,1.2372,7.3154,1540.004,0.8644,1001-1-A-1-1,A,1.0
84.80000305175781,0.848,1,84.8,8.479,0.0002,1246.179,1.2553,7.21,1564.358,0.8541,1001-1-A-1-1,A,1.0
85.30000305175781,0.853,1,85.3,8.479,0.0002,1249.668,1.2618,7.1026,1576.858,0.8504,1001-1-A-1-1,A,1.0
85.80000305175781,0.858,1,85.8,8.479,0.0002,1258.198,1.2613,7.0752,1587.012,0.8507,1001-1-A-1-1,A,1.0
86.30000305175781,0.863,1,86.3,8.484,0.0001,1247.647,1.2182,7.2463,1519.852,0.8753,1001-1-A-1-1,A,1.0
86.80000305175781,0.868,1,86.8,8.495,0.0001,1243.413,1.1891,7.3967,1478.519,0.892,1001-1-A-1-1,A,1.0
87.30000305175781,0.873,1,87.3,8.5,0.0001,1235.465,1.2049,7.3187,1488.654,0.8829,1001-1-A-1-1,A,1.0
87.80000305175781,0.878,1,87.8,8.515,0.0001,1216.255,1.2159,7.2171,1478.804,0.8766,1001-1-A-1-1,A,1.0
88.30000305175781,0.883,1,88.3,8.536,0.0001,1194.514,1.2268,7.1743,1465.484,0.8704,1001-1-A-1-1,A,1.0
88.80000305175781,0.888,1,88.8,8.551,0.0001,1177.986,1.2281,7.1975,1446.651,0.8697,1001-1-A-1-1,A,1.0
89.30000305175781,0.893,1,89.3,8.568,0.0001,1176.115,1.2399,7.154,1458.231,0.8629,1001-1-A-1-1,A,1.0
89.80000305175781,0.898,1,89.8,8.573,0.0001,1171.175,1.2377,7.2543,1449.531,0.8642,1001-1-A-1-1,A,1.0
90.30000305175781,0.903,1,90.3,8.585,0.0,1180.718,1.2324,7.2567,1455.158,0.8672,1001-1-A-1-1,A,1.0
90.80000305175781,0.908,1,90.8,8.599,0.0,1183.457,1.1947,7.554,1413.848,0.8888,1001-1-A-1-1,A,1.0
91.30000305175781,0.913,1,91.3,8.599,0.0,1175.53,1.1716,7.77,1377.304,0.9019,1001-1-A-1-1,A,1.0
91.80000305175781,0.918,1,91.8,8.6,0.0,1155.759,1.1519,7.9007,1331.314,0.9132,1001-1-A-1-1,A,1.0
92.30000305175781,0.923,1,92.3,8.597,0.0,1158.157,1.1748,7.687,1360.555,0.9001,1001-1-A-1-1,A,1.0
92.80000305175781,0.928,1,92.8,8.593,0.0,1164.679,1.2038,7.476,1402.016,0.8836,1001-1-A-1-1,A,1.0
93.30000305175781,0.933,1,93.3,8.583,0.0,1178.984,1.2518,7.2127,1475.837,0.8561,1001-1-A-1-1,A,1.0
93.80000305175781,0.938,1,93.8,8.643,0.0,1022.961,1.2467,6.9724,1275.353,0.859,1001-1-A-1-1,A,1.0
94.30000305175781,0.943,1,94.3,8.737,0.0,1214.991,1.1406,7.2924,1385.873,0.9196,1001-1-A-1-1,A,1.0
94.80000305175781,0.948,1,94.8,8.793,0.0,1554.632,1.1641,6.9898,1809.82,0.9062,1001-1-A-1-1,A,1.0
95.30000305175781,0.953,1,95.3,8.778,0.0,911.6212,1.2286,6.5282,1120.03,0.8694,1001-1-A-1-1,A,1.0
95.80000305175781,0.958,1,95.8,8.844,0.0,1252.691,1.2407,6.2727,1554.161,0.8625,1001-1-A-1-1,A,1.0
96.30000305175781,0.963,1,96.3,8.952,0.0,802.0068,1.2547,5.9714,1006.255,0.8545,1001-1-A-1-1,A,1.0
96.80000305175781,0.968,1,96.8,9.055,0.0,810.0734,1.2739,5.6983,1031.922,0.8435,1001-1-A-1-1,A,1.0
97.30000305175781,0.973,1,97.3,9.105,0.0,820.566,1.2661,5.7003,1038.886,0.848,1001-1-A-1-1,A,1.0
97.80000305175781,0.978,1,97.8,9.092,0.0,865.0809,1.2223,5.8722,1057.389,0.873,1001-1-A-1-1,A,1.0
98.30000305175781,0.983,1,98.3,9.082,0.0,1204.349,1.2557,5.7043,1512.297,0.8539,1001-1-A-1-1,A,1.0
98.80000305175781,0.988,1,98.8,9.082,0.0,1224.154,1.2951,5.5306,1585.44,0.8314,1001-1-A-1-1,A,1.0
99.30000305175781,0.993,1,99.3,9.027,0.0001,1243.902,1.3336,5.354,1658.923,0.8093,1001-1-A-1-1,A,1.0
99.80000305175781,0.998,1,99.8,8.947,0.0002,1408.533,1.4005,5.0737,1972.611,0.7712,1001-1-A-1-1,A,1.0
100.30000305175781,1.003,1,100.3,8.897,0.0003,1303.399,1.2282,5.5784,1600.802,0.8696,1001-1-A-1-1,A,1.0
